image_file,mask_file,tta_rank_by_worst,tta_overall_dice,no_tta_overall_dice,tta_minus_no_tta,tta_overall_jaccard,no_tta_overall_jaccard,class_0_dice,class_0_jaccard,class_0_fp_pixels,class_0_fn_pixels,class_0_true_pixels,class_0_pred_pixels,class_0_prob_mean,class_1_dice,class_1_jaccard,class_1_fp_pixels,class_1_fn_pixels,class_1_true_pixels,class_1_pred_pixels,class_1_prob_mean,class_2_dice,class_2_jaccard,class_2_fp_pixels,class_2_fn_pixels,class_2_true_pixels,class_2_pred_pixels,class_2_prob_mean,class_3_dice,class_3_jaccard,class_3_fp_pixels,class_3_fn_pixels,class_3_true_pixels,class_3_pred_pixels,class_3_prob_mean,tta_panel_available,no_tta_panel_available,auto_hint
15_242_208_29_22_jpg.rf.c59fcc2f7ae9cdebb589a66b2e11fd66.jpg,15_242_208_29_22_jpg.rf.c59fcc2f7ae9cdebb589a66b2e11fd66.npz,367,0.8626935482025146,0.8649839758872986,-0.0022904276847839355,0.7585409879684448,0.762089729309082,1.0,1.0,0.0,0.0,0.0,0.0,0.0002299080224474892,0.8626935482025146,0.7585409879684448,3489.0,377.0,12522.0,15634.0,0.06767188757658005,1.0,1.0,0.0,0.0,0.0,0.0,0.00023624741879757494,1.0,1.0,0.0,0.0,0.0,0.0,0.00032719052978791296,no,no,review
15_242_208_18_27_jpg.rf.57cae30c57ea5bc4b55b4a08fceb8227.jpg,15_242_208_18_27_jpg.rf.57cae30c57ea5bc4b55b4a08fceb8227.npz,368,0.8627721667289734,0.8511183261871338,0.0116538405418396,0.7586625218391418,0.7408233284950256,1.0,1.0,0.0,0.0,0.0,0.0,0.00023821018112357706,0.8627721667289734,0.7586625218391418,242.0,1151.0,5530.0,4621.0,0.020149288699030876,1.0,1.0,0.0,0.0,0.0,0.0,0.00021993799600750208,1.0,1.0,0.0,0.0,0.0,0.0,0.0003349691105540842,no,no,review
18_219_203_15_8_jpg.rf.1035a45a5b4efb041e68fc9263a4cf79.jpg,18_219_203_15_8_jpg.rf.1035a45a5b4efb041e68fc9263a4cf79.npz,369,0.8632959723472595,0.8256095051765442,0.03768646717071533,0.7594729065895081,0.7030110955238342,1.0,1.0,0.0,0.0,0.0,0.0,0.00023100312682799995,0.8632959723472595,0.7594729065895081,936.0,2441.0,13104.0,11599.0,0.05196760967373848,1.0,1.0,0.0,0.0,0.0,0.0,0.00018245195678900927,1.0,1.0,0.0,0.0,0.0,0.0,0.0003291378961876035,no,no,review
15_242_208_37_22_jpg.rf.74bd11028e9de572cc251eb09e514425.jpg,15_242_208_37_22_jpg.rf.74bd11028e9de572cc251eb09e514425.npz,370,0.8633351922035217,0.8593758940696716,0.003959298133850098,0.759533703327179,0.7534260153770447,1.0,1.0,0.0,0.0,0.0,0.0,0.000229767567361705,0.8633351922035217,0.759533703327179,1146.0,1288.0,8976.0,8834.0,0.03763987123966217,1.0,1.0,0.0,0.0,0.0,0.0,0.00021830308833159506,1.0,1.0,0.0,0.0,0.0,0.0,0.00034657149808481336,no,no,review
15_242_208_31_14_jpg.rf.ac3dd179e5f6ffba7666f3344a32a486.jpg,15_242_208_31_14_jpg.rf.ac3dd179e5f6ffba7666f3344a32a486.npz,371,0.864508330821991,0.8433520197868347,0.02115631103515625,0.7613515257835388,0.7291345596313477,1.0,1.0,0.0,0.0,0.0,0.0,0.0002404528349870816,0.864508330821991,0.7613515257835388,5151.0,2018.0,24889.0,28022.0,0.120509572327137,1.0,1.0,0.0,0.0,0.0,0.0,0.0002606897323857993,1.0,1.0,0.0,0.0,0.0,0.0,0.000369210378266871,no,no,review
202_10_5_20_jpg.rf.8a58e77089eb98e7c485958742bc1536.jpg,202_10_5_20_jpg.rf.8a58e77089eb98e7c485958742bc1536.npz,372,0.8652574419975281,0.8900238275527954,-0.024766385555267334,0.7625142931938171,0.8018404841423035,1.0,1.0,0.0,0.0,0.0,0.0,0.00026634446112439036,1.0,1.0,0.0,0.0,0.0,0.0,0.00031046097865328193,1.0,1.0,0.0,0.0,0.0,0.0,0.0001667479518800974,0.8652574419975281,0.7625142931938171,7121.0,560.0,25222.0,31783.0,0.13384592533111572,no,no,review
15_242_208_33_17_jpg.rf.41bd8bfa3413c7e62c8e61be2881f916.jpg,15_242_208_33_17_jpg.rf.41bd8bfa3413c7e62c8e61be2881f916.npz,373,0.8652658462524414,0.8620419502258301,0.003223896026611328,0.7625274062156677,0.7575340270996094,1.0,1.0,0.0,0.0,0.0,0.0,0.0002296545571880415,0.8652658462524414,0.7625274062156677,2862.0,62.0,9451.0,12251.0,0.05318887531757355,1.0,1.0,0.0,0.0,0.0,0.0,0.0002046414592768997,1.0,1.0,0.0,0.0,0.0,0.0,0.0003427991468925029,no,no,review
18_217_219_75_13_jpg.rf.cabf9dba39991e4b8ba3d5026c187cd5.jpg,18_217_219_75_13_jpg.rf.cabf9dba39991e4b8ba3d5026c187cd5.npz,374,0.8654087781906128,0.7963311672210693,0.06907761096954346,0.762749433517456,0.661586582660675,1.0,1.0,0.0,0.0,0.0,0.0,0.00024050851061474532,1.0,1.0,0.0,0.0,0.0,0.0,0.0004938102210871875,0.8654087781906128,0.762749433517456,44.0,812.0,3564.0,2796.0,0.017746703699231148,1.0,1.0,0.0,0.0,0.0,0.0,0.00037454147241078317,no,no,review
18_236_202_41_3_jpg.rf.ceb7941323525db7dd0fe870eba0a76b.jpg,18_236_202_41_3_jpg.rf.ceb7941323525db7dd0fe870eba0a76b.npz,375,0.8656548261642456,0.7827377915382385,0.08291703462600708,0.7631317377090454,0.6430313587188721,0.8656548261642456,0.7631317377090454,1206.0,1653.0,10864.0,10417.0,0.045564085245132446,1.0,1.0,0.0,0.0,0.0,0.0,0.0003508421068545431,1.0,1.0,0.0,0.0,0.0,0.0,0.0002011891920119524,1.0,1.0,0.0,0.0,0.0,0.0,0.0003712112084031105,no,no,review
17_209_102_10_32_jpg.rf.47db37530984855dd7a6f47df7618db3.jpg,17_209_102_10_32_jpg.rf.47db37530984855dd7a6f47df7618db3.npz,376,0.8664012551307678,0.851284921169281,0.015116333961486816,0.7642927169799805,0.7410757541656494,1.0,1.0,0.0,0.0,0.0,0.0,0.00023828523990232497,1.0,1.0,0.0,0.0,0.0,0.0,0.0005569254863075912,0.8664012551307678,0.7642927169799805,1135.0,3194.0,17231.0,15172.0,0.06687420606613159,1.0,1.0,0.0,0.0,0.0,0.0,0.0003800655831582844,no,no,review
17_209_102_11_28_jpg.rf.801b14638ae82ccda6e533ef97074e0c.jpg,17_209_102_11_28_jpg.rf.801b14638ae82ccda6e533ef97074e0c.npz,377,0.866904616355896,0.8566133379936218,0.01029127836227417,0.7650763988494873,0.7491896152496338,1.0,1.0,0.0,0.0,0.0,0.0,0.00023195304675027728,1.0,1.0,0.0,0.0,0.0,0.0,0.0005685678333975375,0.866904616355896,0.7650763988494873,563.0,1973.0,10232.0,8822.0,0.03968586400151253,1.0,1.0,0.0,0.0,0.0,0.0,0.00035431215655989945,no,no,review
15_242_208_18_4_jpg.rf.6930758117e33f89a54d5bda3c5e7919.jpg,15_242_208_18_4_jpg.rf.6930758117e33f89a54d5bda3c5e7919.npz,378,0.8673537373542786,0.8626283407211304,0.004725396633148193,0.7657763361930847,0.7584401369094849,1.0,1.0,0.0,0.0,0.0,0.0,0.00031847984064370394,0.8673537373542786,0.7657763361930847,17902.0,10388.0,102880.0,110394.0,0.47340747714042664,1.0,1.0,0.0,0.0,0.0,0.0,0.0003403263399377465,1.0,1.0,0.0,0.0,0.0,0.0,0.0006084502674639225,no,no,review
15_242_208_33_5_jpg.rf.4223d2c7a3b80041f562ff51ff61a0e1.jpg,15_242_208_33_5_jpg.rf.4223d2c7a3b80041f562ff51ff61a0e1.npz,379,0.8681934475898743,0.8144440054893494,0.0537494421005249,0.7670864462852478,0.6869722008705139,1.0,1.0,0.0,0.0,0.0,0.0,0.00025159967481158674,0.8681934475898743,0.7670864462852478,4295.0,1679.0,21354.0,23970.0,0.10625838488340378,1.0,1.0,0.0,0.0,0.0,0.0,0.00022153387544676661,1.0,1.0,0.0,0.0,0.0,0.0,0.0003806072345469147,no,no,review
18_236_303_52_14_jpg.rf.799a7a6e3087b89306ed7fdaab51cfb7.jpg,18_236_303_52_14_jpg.rf.799a7a6e3087b89306ed7fdaab51cfb7.npz,380,0.8690165877342224,0.8545397520065308,0.01447683572769165,0.7683724761009216,0.7460230588912964,0.8690165877342224,0.7683724761009216,1457.0,15213.0,70512.0,56756.0,0.2582733929157257,1.0,1.0,0.0,0.0,0.0,0.0,0.0003656347980722785,1.0,1.0,0.0,0.0,0.0,0.0,0.00023153134679887444,1.0,1.0,0.0,0.0,0.0,0.0,0.00047520833322778344,no,no,review
201_9_6_12_jpg.rf.a9c85d0f772e63e7042754ede495ee9d.jpg,201_9_6_12_jpg.rf.a9c85d0f772e63e7042754ede495ee9d.npz,381,0.8692788481712341,0.794609546661377,0.07466930150985718,0.7687826752662659,0.6592134237289429,1.0,1.0,0.0,0.0,0.0,0.0,0.00027685792883858085,1.0,1.0,0.0,0.0,0.0,0.0,0.00030971510568633676,1.0,1.0,0.0,0.0,0.0,0.0,0.00016622638213448226,0.8692788481712341,0.7687826752662659,1177.0,2316.0,13930.0,12791.0,0.06033457815647125,no,no,review
17_209_102_11_22_jpg.rf.ce2c67d1606716f6dad4f465f40c0a47.jpg,17_209_102_11_22_jpg.rf.ce2c67d1606716f6dad4f465f40c0a47.npz,382,0.8695836067199707,0.8499919772148132,0.01959162950515747,0.769259512424469,0.7391182780265808,1.0,1.0,0.0,0.0,0.0,0.0,0.00023430082364939153,1.0,1.0,0.0,0.0,0.0,0.0,0.0005504770670086145,0.8695836067199707,0.769259512424469,528.0,1940.0,10168.0,8756.0,0.03829021006822586,1.0,1.0,0.0,0.0,0.0,0.0,0.00034033635165542364,no,no,review
201_4_6_4_jpg.rf.979a21b7cd4816e8ace4666b0026a8fd.jpg,201_4_6_4_jpg.rf.979a21b7cd4816e8ace4666b0026a8fd.npz,383,0.870229959487915,0.8765057325363159,-0.006275773048400879,0.7702717781066895,0.7801604270935059,1.0,1.0,0.0,0.0,0.0,0.0,0.00028176349587738514,1.0,1.0,0.0,0.0,0.0,0.0,0.00031922030029818416,1.0,1.0,0.0,0.0,0.0,0.0,0.00017370627028867602,0.870229959487915,0.7702717781066895,2944.0,1164.0,14938.0,16718.0,0.07078743726015091,no,no,review
15_242_211_19_22_jpg.rf.6460a373001d08d219325c23fe03afef.jpg,15_242_211_19_22_jpg.rf.6460a373001d08d219325c23fe03afef.npz,384,0.8712262511253357,0.842930793762207,0.028295457363128662,0.7718341946601868,0.7285050749778748,1.0,1.0,0.0,0.0,0.0,0.0,0.00022787635680288076,0.8712262511253357,0.7718341946601868,1053.0,538.0,5920.0,6435.0,0.028531314805150032,1.0,1.0,0.0,0.0,0.0,0.0,0.00023506030265707523,1.0,1.0,0.0,0.0,0.0,0.0,0.00033647529198788106,no,no,review
15_242_208_20_24_jpg.rf.a6d3b2ea5825054adf53cfd9da7f5cbc.jpg,15_242_208_20_24_jpg.rf.a6d3b2ea5825054adf53cfd9da7f5cbc.npz,385,0.8714390993118286,0.8507905006408691,0.020648598670959473,0.7721684575080872,0.7403267025947571,1.0,1.0,0.0,0.0,0.0,0.0,0.00023067838628776371,0.8714390993118286,0.7721684575080872,910.0,2222.0,12837.0,11525.0,0.051019106060266495,1.0,1.0,0.0,0.0,0.0,0.0,0.00024249077250715345,1.0,1.0,0.0,0.0,0.0,0.0,0.0003423387825023383,no,no,review
119_2_2_21_jpg.rf.347b4b054aa2d17da2508f556b698bd9.jpg,119_2_2_21_jpg.rf.347b4b054aa2d17da2508f556b698bd9.npz,386,0.871633768081665,0.8713637590408325,0.00027000904083251953,0.7724741697311401,0.7720500826835632,1.0,1.0,0.0,0.0,0.0,0.0,0.00027559834416024387,1.0,1.0,0.0,0.0,0.0,0.0,0.00030206458177417517,1.0,1.0,0.0,0.0,0.0,0.0,0.00016832331311888993,0.871633768081665,0.7724741697311401,1514.0,202.0,6028.0,7340.0,0.033735718578100204,no,no,review
15_242_208_199_42_jpg.rf.21a2f1e20847ece364744b4ee741a355.jpg,15_242_208_199_42_jpg.rf.21a2f1e20847ece364744b4ee741a355.npz,387,0.8717767596244812,0.8245987892150879,0.04717797040939331,0.7726988196372986,0.7015466094017029,1.0,1.0,0.0,0.0,0.0,0.0,0.00023804113152436912,1.0,1.0,0.0,0.0,0.0,0.0,0.0005414588958956301,0.8717767596244812,0.7726988196372986,923.0,1618.0,10256.0,9561.0,0.04315275698900223,1.0,1.0,0.0,0.0,0.0,0.0,0.00033398173400200903,no,no,review
15_242_207_12_18_jpg.rf.7b34cc20c0181ecf735b0ddfe7639948.jpg,15_242_207_12_18_jpg.rf.7b34cc20c0181ecf735b0ddfe7639948.npz,388,0.8723338842391968,0.8725602626800537,-0.0002263784408569336,0.7735746502876282,0.7739307284355164,1.0,1.0,0.0,0.0,0.0,0.0,0.00024521214072592556,0.8723338842391968,0.7735746502876282,888.0,1189.0,8285.0,7984.0,0.03527771309018135,1.0,1.0,0.0,0.0,0.0,0.0,0.00023233998217619956,1.0,1.0,0.0,0.0,0.0,0.0,0.000341570470482111,no,no,review
201_4_6_4_jpg.rf.782e42f28fa92735bba18523db925cc2.jpg,201_4_6_4_jpg.rf.782e42f28fa92735bba18523db925cc2.npz,389,0.8725413680076599,0.9043015837669373,-0.031760215759277344,0.7739010453224182,0.825319766998291,1.0,1.0,0.0,0.0,0.0,0.0,0.00028071485576219857,1.0,1.0,0.0,0.0,0.0,0.0,0.00031769508495926857,1.0,1.0,0.0,0.0,0.0,0.0,0.0001727584603941068,0.8725413680076599,0.7739010453224182,3158.0,931.0,14927.0,17154.0,0.07090242207050323,no,no,review
15_242_208_30_13_jpg.rf.59ce5dcc237e7608f09243bd6f8c039e.jpg,15_242_208_30_13_jpg.rf.59ce5dcc237e7608f09243bd6f8c039e.npz,390,0.8738354444503784,0.84977787733078,0.02405756711959839,0.775939404964447,0.7387946248054504,1.0,1.0,0.0,0.0,0.0,0.0,0.00024281232617795467,0.8738354444503784,0.775939404964447,6861.0,3377.0,38832.0,42316.0,0.1852491945028305,1.0,1.0,0.0,0.0,0.0,0.0,0.00023494011838920414,1.0,1.0,0.0,0.0,0.0,0.0,0.0003904981422238052,no,no,review
202_0_12_24_jpg.rf.b18e35a21542d86e2771c6673d0ba0d8.jpg,202_0_12_24_jpg.rf.b18e35a21542d86e2771c6673d0ba0d8.npz,391,0.8742485046386719,0.6239637136459351,0.2502847909927368,0.7765910029411316,0.4534500241279602,1.0,1.0,0.0,0.0,0.0,0.0,0.00028541198116727173,1.0,1.0,0.0,0.0,0.0,0.0,0.00032405651290901005,1.0,1.0,0.0,0.0,0.0,0.0,0.00017107588064391166,0.8742485046386719,0.7765910029411316,460.0,3054.0,15269.0,12675.0,0.04793591424822807,no,no,review
15_242_208_25_27_jpg.rf.a497f3cb81c405662b407930e570f022.jpg,15_242_208_25_27_jpg.rf.a497f3cb81c405662b407930e570f022.npz,392,0.8760755062103271,0.8790305256843567,-0.002955019474029541,0.7794790267944336,0.7841699719429016,1.0,1.0,0.0,0.0,0.0,0.0,0.0002596078556962311,0.8760755062103271,0.7794790267944336,5098.0,1412.0,24423.0,28109.0,0.12837986648082733,1.0,1.0,0.0,0.0,0.0,0.0,0.00025439367163926363,1.0,1.0,0.0,0.0,0.0,0.0,0.0004145822604186833,no,no,review
202_10_2_14_jpg.rf.91074601286f11c8092acadbae7b3e65.jpg,202_10_2_14_jpg.rf.91074601286f11c8092acadbae7b3e65.npz,393,0.8771907687187195,0.8419350385665894,0.03525573015213013,0.781246542930603,0.7270188927650452,1.0,1.0,0.0,0.0,0.0,0.0,0.00029374146834015846,1.0,1.0,0.0,0.0,0.0,0.0,0.0003335294022690505,1.0,1.0,0.0,0.0,0.0,0.0,0.00019245401199441403,0.8771907687187195,0.781246542930603,460.0,1509.0,8541.0,7492.0,0.029448669403791428,no,no,review
15_242_208_30_19_jpg.rf.52113c6a727fb329ce71dedea00f0963.jpg,15_242_208_30_19_jpg.rf.52113c6a727fb329ce71dedea00f0963.npz,394,0.8786221146583557,0.8774211406707764,0.0012009739875793457,0.7835201621055603,0.7816120386123657,1.0,1.0,0.0,0.0,0.0,0.0,0.000236345746088773,0.8786221146583557,0.7835201621055603,2600.0,3503.0,25592.0,24689.0,0.10797667503356934,1.0,1.0,0.0,0.0,0.0,0.0,0.00022133919992484152,1.0,1.0,0.0,0.0,0.0,0.0,0.00036006138543598354,no,no,review
17_209_102_6_33_jpg.rf.0536a57cf23acc0987d1915c271fe343.jpg,17_209_102_6_33_jpg.rf.0536a57cf23acc0987d1915c271fe343.npz,395,0.8790120482444763,0.8332059383392334,0.04580610990524292,0.7841404676437378,0.7140985727310181,1.0,1.0,0.0,0.0,0.0,0.0,0.000247731659328565,1.0,1.0,0.0,0.0,0.0,0.0,0.0005348787526600063,0.8790120482444763,0.7841404676437378,1296.0,634.0,7645.0,8307.0,0.036852799355983734,1.0,1.0,0.0,0.0,0.0,0.0,0.00036878095124848187,no,no,review
15_242_208_34_6_jpg.rf.1a39b98827708cfecc65ef1f74feafb1.jpg,15_242_208_34_6_jpg.rf.1a39b98827708cfecc65ef1f74feafb1.npz,396,0.8794244527816772,0.868785560131073,0.010638892650604248,0.7847970724105835,0.7680113315582275,1.0,1.0,0.0,0.0,0.0,0.0,0.00030439882539212704,0.8794244527816772,0.7847970724105835,15382.0,10327.0,104082.0,109137.0,0.4505768120288849,1.0,1.0,0.0,0.0,0.0,0.0,0.00029464380349963903,1.0,1.0,0.0,0.0,0.0,0.0,0.0005490927724167705,no,no,review
15_242_208_28_17_jpg.rf.ac09a4b1f170b4663d6aa8b97bdd5061.jpg,15_242_208_28_17_jpg.rf.ac09a4b1f170b4663d6aa8b97bdd5061.npz,397,0.8798472881317139,0.8762862682342529,0.0035610198974609375,0.7854708433151245,0.7798126935958862,1.0,1.0,0.0,0.0,0.0,0.0,0.00023789606348145753,0.8798472881317139,0.7854708433151245,387.0,2194.0,11644.0,9837.0,0.04375011473894119,1.0,1.0,0.0,0.0,0.0,0.0,0.00021794205531477928,1.0,1.0,0.0,0.0,0.0,0.0,0.0003299098461866379,no,no,review
16_224_603_157_55_jpg.rf.6daa233f6b629748754644d55ca8eabc.jpg,16_224_603_157_55_jpg.rf.6daa233f6b629748754644d55ca8eabc.npz,398,0.8805021643638611,0.8736128211021423,0.00688934326171875,0.7865152955055237,0.77558833360672,1.0,1.0,0.0,0.0,0.0,0.0,0.00022201440879143775,1.0,1.0,0.0,0.0,0.0,0.0,0.0005498125683516264,0.8805021643638611,0.7865152955055237,2040.0,987.0,12139.0,13192.0,0.05808083340525627,1.0,1.0,0.0,0.0,0.0,0.0,0.0003157425671815872,no,no,review
16_224_101_110_13_jpg.rf.2830af28944ac3eaa8bf2a545d6feade.jpg,16_224_101_110_13_jpg.rf.2830af28944ac3eaa8bf2a545d6feade.npz,399,0.8813134431838989,0.877240777015686,0.004072666168212891,0.7878108620643616,0.7813258171081543,1.0,1.0,0.0,0.0,0.0,0.0,0.00023183980374597013,1.0,1.0,0.0,0.0,0.0,0.0,0.0004967950517311692,0.8813134431838989,0.7878108620643616,1397.0,685.0,8415.0,9127.0,0.03994128853082657,1.0,1.0,0.0,0.0,0.0,0.0,0.0003502399194985628,no,no,review
15_239_101_65_46_jpg.rf.6b551d42665304cd50be29d465877f5e.jpg,15_239_101_65_46_jpg.rf.6b551d42665304cd50be29d465877f5e.npz,400,0.8820556998252869,0.904236376285553,-0.022180676460266113,0.7889978885650635,0.8252111077308655,1.0,1.0,0.0,0.0,0.0,0.0,0.0002272508863825351,1.0,1.0,0.0,0.0,0.0,0.0,0.0005352719454094768,0.8820556998252869,0.7889978885650635,1208.0,1523.0,11735.0,11420.0,0.05151887238025665,1.0,1.0,0.0,0.0,0.0,0.0,0.0003125107614323497,no,no,review
18_228_Masson_505_102_38_jpg.rf.d09872dcdcef53dbb5da758eab65e19c.jpg,18_228_Masson_505_102_38_jpg.rf.d09872dcdcef53dbb5da758eab65e19c.npz,401,0.8821220397949219,0.9271246194839478,-0.04500257968902588,0.7891040444374084,0.8641493916511536,0.8821220397949219,0.7891040444374084,10293.0,2470.0,50225.0,58048.0,0.2397124469280243,1.0,1.0,0.0,0.0,0.0,0.0,0.00040312131750397384,1.0,1.0,0.0,0.0,0.0,0.0,0.00024965638294816017,1.0,1.0,0.0,0.0,0.0,0.0,0.00047630054177716374,no,no,review
18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.jpg,18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.npz,402,0.8826305270195007,0.7394446134567261,0.14318591356277466,0.7899182438850403,0.5866022109985352,0.8826305270195007,0.7899182438850403,583.0,4018.0,21318.0,17883.0,0.06571195274591446,1.0,1.0,0.0,0.0,0.0,0.0,0.0003495929413475096,1.0,1.0,0.0,0.0,0.0,0.0,0.00019615828932728618,1.0,1.0,0.0,0.0,0.0,0.0,0.0003845824103336781,no,no,review
15_242_208_198_53_jpg.rf.9476f7b2110833c0c81eeb0eb001e9b0.jpg,15_242_208_198_53_jpg.rf.9476f7b2110833c0c81eeb0eb001e9b0.npz,403,0.8836734890937805,0.8539817333221436,0.029691755771636963,0.7915905117988586,0.7451728582382202,1.0,1.0,0.0,0.0,0.0,0.0,0.00021680265490431339,1.0,1.0,0.0,0.0,0.0,0.0,0.0005773516604676843,0.8836734890937805,0.7915905117988586,264.0,648.0,4112.0,3728.0,0.017241010442376137,1.0,1.0,0.0,0.0,0.0,0.0,0.00031255444628186524,no,no,review
15_242_208_28_20_jpg.rf.a74b842f16288168b97eac3940409bd3.jpg,15_242_208_28_20_jpg.rf.a74b842f16288168b97eac3940409bd3.npz,404,0.884917140007019,0.8601283431053162,0.02478879690170288,0.7935886383056641,0.7545835375785828,1.0,1.0,0.0,0.0,0.0,0.0,0.0002451998880133033,0.884917140007019,0.7935886383056641,7068.0,1528.0,34577.0,40117.0,0.17362572252750397,1.0,1.0,0.0,0.0,0.0,0.0,0.00023087533190846443,1.0,1.0,0.0,0.0,0.0,0.0,0.00038783179479651153,no,no,review
201_4_6_4_jpg.rf.07629e4a0e0dd1472a27978d63b28551.jpg,201_4_6_4_jpg.rf.07629e4a0e0dd1472a27978d63b28551.npz,405,0.8851956129074097,0.8910703063011169,-0.005874693393707275,0.7940367460250854,0.8035408854484558,1.0,1.0,0.0,0.0,0.0,0.0,0.00028031656984239817,1.0,1.0,0.0,0.0,0.0,0.0,0.00032074315822683275,1.0,1.0,0.0,0.0,0.0,0.0,0.00017487574950791895,0.8851956129074097,0.7940367460250854,548.0,4018.0,21621.0,18151.0,0.07805775105953217,no,no,review
15_239_101_65_50_jpg.rf.80317bf1d47bc9717140ac33cc98f72d.jpg,15_239_101_65_50_jpg.rf.80317bf1d47bc9717140ac33cc98f72d.npz,406,0.885305643081665,0.8879403471946716,-0.002634704113006592,0.7942137718200684,0.7984646558761597,1.0,1.0,0.0,0.0,0.0,0.0,0.00022726306633558124,1.0,1.0,0.0,0.0,0.0,0.0,0.0005377703346312046,0.885305643081665,0.7942137718200684,1044.0,1097.0,9360.0,9307.0,0.040934305638074875,1.0,1.0,0.0,0.0,0.0,0.0,0.0003160813357681036,no,no,review
15_242_208_28_17_jpg.rf.7bb532a9aef429d4731fafa2e157e74a.jpg,15_242_208_28_17_jpg.rf.7bb532a9aef429d4731fafa2e157e74a.npz,407,0.8856622576713562,0.8836508989334106,0.0020113587379455566,0.7947880029678345,0.7915542721748352,1.0,1.0,0.0,0.0,0.0,0.0,0.00023503399279434234,0.8856622576713562,0.7947880029678345,387.0,2062.0,11547.0,9872.0,0.04422523453831673,1.0,1.0,0.0,0.0,0.0,0.0,0.00021793418272864074,1.0,1.0,0.0,0.0,0.0,0.0,0.0003309778112452477,no,no,review
15_239_101_65_50_jpg.rf.1fdf31d152a6ad0d28f92ae2fa49a405.jpg,15_239_101_65_50_jpg.rf.1fdf31d152a6ad0d28f92ae2fa49a405.npz,408,0.8858739733695984,0.861636221408844,0.024237751960754395,0.7951290607452393,0.7569076418876648,1.0,1.0,0.0,0.0,0.0,0.0,0.00022800355509389192,1.0,1.0,0.0,0.0,0.0,0.0,0.0005374662578105927,0.8858739733695984,0.7951290607452393,959.0,1144.0,9306.0,9121.0,0.040066711604595184,1.0,1.0,0.0,0.0,0.0,0.0,0.00031654827762395144,no,no,review
15_242_208_25_27_jpg.rf.f9dcc53256e576fc9ed2a886bb6c44cc.jpg,15_242_208_25_27_jpg.rf.f9dcc53256e576fc9ed2a886bb6c44cc.npz,409,0.8859413266181946,0.8548306226730347,0.031110703945159912,0.7952376008033752,0.7464665174484253,1.0,1.0,0.0,0.0,0.0,0.0,0.0002537135442253202,0.8859413266181946,0.7952376008033752,4320.0,1579.0,24489.0,27230.0,0.12222705781459808,1.0,1.0,0.0,0.0,0.0,0.0,0.0002550262142904103,1.0,1.0,0.0,0.0,0.0,0.0,0.0004066547844558954,no,no,review
15_242_208_18_7_jpg.rf.dbdb41105d8f5be99a60642b0cae5f1d.jpg,15_242_208_18_7_jpg.rf.dbdb41105d8f5be99a60642b0cae5f1d.npz,410,0.8877967596054077,0.8875651955604553,0.00023156404495239258,0.7982324957847595,0.7978581786155701,1.0,1.0,0.0,0.0,0.0,0.0,0.0002536144747864455,0.8877967596054077,0.7982324957847595,5306.0,3849.0,40068.0,41525.0,0.1781976968050003,1.0,1.0,0.0,0.0,0.0,0.0,0.00027937788399867713,1.0,1.0,0.0,0.0,0.0,0.0,0.0003951668331865221,no,no,review
16_224_603_162_39_jpg.rf.90a710ad1582c57b745d02e0ba90a54c.jpg,16_224_603_162_39_jpg.rf.90a710ad1582c57b745d02e0ba90a54c.npz,411,0.8882911205291748,0.8738521933555603,0.014438927173614502,0.7990322113037109,0.7759657502174377,1.0,1.0,0.0,0.0,0.0,0.0,0.00023931807663757354,1.0,1.0,0.0,0.0,0.0,0.0,0.000607940019108355,0.8882911205291748,0.7990322113037109,1640.0,1807.0,15512.0,15345.0,0.06720085442066193,1.0,1.0,0.0,0.0,0.0,0.0,0.00034424004843458533,no,no,review
15_242_208_29_27_jpg.rf.4ecd33b6750aee7c3cc5d8fa88d7716d.jpg,15_242_208_29_27_jpg.rf.4ecd33b6750aee7c3cc5d8fa88d7716d.npz,412,0.8886055946350098,0.8881372809410095,0.00046831369400024414,0.7995412349700928,0.7987831830978394,1.0,1.0,0.0,0.0,0.0,0.0,0.0002341770159546286,0.8886055946350098,0.7995412349700928,1887.0,822.0,11627.0,12692.0,0.05535188317298889,1.0,1.0,0.0,0.0,0.0,0.0,0.00023940119717735797,1.0,1.0,0.0,0.0,0.0,0.0,0.00034902102197520435,no,no,review
15_242_208_32_5_jpg.rf.40c1399adb3c53db52fd72844994bf68.jpg,15_242_208_32_5_jpg.rf.40c1399adb3c53db52fd72844994bf68.npz,413,0.8886608481407166,0.8836266994476318,0.005034148693084717,0.7996306419372559,0.7915154099464417,1.0,1.0,0.0,0.0,0.0,0.0,0.0002588771458249539,0.8886608481407166,0.7996306419372559,10275.0,1442.0,48202.0,57035.0,0.24470950663089752,1.0,1.0,0.0,0.0,0.0,0.0,0.0002456095244269818,1.0,1.0,0.0,0.0,0.0,0.0,0.00041116957436315715,no,no,review
